id_aeropuerto,nombre,pais_id
1,Aeropuerto Botswana Internacional,1
2,Aeropuerto Ghana Internacional,2
3,Aeropuerto Pakistán Internacional,3
4,Aeropuerto Zimbabwe Internacional,4
5,Aeropuerto Luxemburgo Internacional,5
6,Aeropuerto Barbados Internacional,6
7,Aeropuerto Montenegro Internacional,7
8,Aeropuerto Malawi Internacional,8
9,Aeropuerto Djibouti Internacional,9
10,Aeropuerto Finlandia Internacional,10
11,Aeropuerto Dominicana Internacional,11
12,Aeropuerto Arabia Saudita Internacional,12
13,Aeropuerto Kuwait Internacional,13
14,Aeropuerto Islas Marshall Internacional,14
15,Aeropuerto Dinamarca Internacional,15
16,Aeropuerto Liechtenstein Internacional,16
17,Aeropuerto República Democrática Popular Lao Internacional,17
18,Aeropuerto Tayikistán Internacional,18
19,Aeropuerto Papua Nueva Guinea Internacional,19
20,Aeropuerto Francia Internacional,20
21,Aeropuerto Malasia Internacional,21
22,Aeropuerto Panamá Internacional,22
23,Aeropuerto Tonga Internacional,23
24,Aeropuerto Islandia Internacional,24
25,Aeropuerto Cabo Verde Internacional,25
26,Aeropuerto Belarús Internacional,26
27,Aeropuerto Somalia Internacional,27
28,Aeropuerto Yemen Internacional,28
29,Aeropuerto Egipto Internacional,29
30,Aeropuerto Serbia Internacional,30
31,Aeropuerto Senegal Internacional,31
32,Aeropuerto Emiratos Árabes Unidos Internacional,32
33,Aeropuerto Zambia Internacional,33
34,Aeropuerto Chad Internacional,34
35,Aeropuerto Polonia Internacional,35
36,Aeropuerto Federación de Rusia Internacional,36
37,Aeropuerto República Democrática del Congo Internacional,37
38,Aeropuerto Guyana Internacional,38
39,Aeropuerto Camerún Internacional,39
40,Aeropuerto Qatar Internacional,40
41,Aeropuerto Palau Internacional,41
42,Aeropuerto Suriname Internacional,42
43,Aeropuerto Bangladesh Internacional,43
44,Aeropuerto Georgia Internacional,44
45,Aeropuerto Malta Internacional,45
46,Aeropuerto Austria Internacional,46
47,Aeropuerto Kirguistán Internacional,47
48,Aeropuerto Bulgaria Internacional,48
49,Aeropuerto Seychelles Internacional,49
50,Aeropuerto Comoras Internacional,50
51,Aeropuerto Turquía Internacional,51
52,Aeropuerto Sierra Leona Internacional,52
53,Aeropuerto Armenia Internacional,53
54,Aeropuerto Guatemala Internacional,54
55,Aeropuerto México Internacional,55
56,Aeropuerto Timor-Leste Internacional,56
57,Aeropuerto Kiribati Internacional,57
58,Aeropuerto Lituania Internacional,58
59,Aeropuerto India Internacional,59
60,Aeropuerto Micronesia Internacional,60
61,Aeropuerto Santa Lucía Internacional,61
62,Aeropuerto Indonesia Internacional,62
63,Aeropuerto Venezuela Internacional,63
64,Aeropuerto Nueva Zelandia Internacional,64
65,Aeropuerto Nicaragua Internacional,65
66,Aeropuerto Azerbaiyán Internacional,66
67,Aeropuerto Argelia Internacional,67
68,Aeropuerto Estados Unidos de América Internacional,68
69,Aeropuerto Jamaica Internacional,69
70,Aeropuerto Afganistán Internacional,70
71,Aeropuerto Tailandia Internacional,71
72,Aeropuerto Bhután Internacional,72
73,Aeropuerto Burkina Faso Internacional,73
74,Aeropuerto Samoa Internacional,74
75,Aeropuerto Ecuador Internacional,75
76,Aeropuerto Noruega Internacional,76
77,Aeropuerto Grecia Internacional,77
78,Aeropuerto Japón Internacional,78
79,Aeropuerto Eslovaquia Internacional,79
80,Aeropuerto Honduras Internacional,80
81,Aeropuerto Uruguay Internacional,81
82,Aeropuerto Irán Internacional,82
83,Aeropuerto Liberia Internacional,83
84,Aeropuerto Belice Internacional,84
85,Aeropuerto Santo Tomé y Príncipe Internacional,85
86,Aeropuerto Hungría Internacional,86
87,Aeropuerto Australia Internacional,87
88,Aeropuerto Maldivas Internacional,88
89,Aeropuerto Costa Rica Internacional,89
90,Aeropuerto Benin Internacional,90
91,Aeropuerto China Internacional,91
92,Aeropuerto Islas Salomón Internacional,92
93,Aeropuerto Mali Internacional,93
94,Aeropuerto Andorra Internacional,94
95,Aeropuerto Colombia Internacional,95
96,Aeropuerto Burundi Internacional,96
97,Aeropuerto Argentina Internacional,97
98,Aeropuerto Italia Internacional,98
99,Aeropuerto Libia Internacional,99
100,Aeropuerto Iraq Internacional,100
