id_check_in,id_reserva,fecha_hora_check_in,estado,tipo_check_in
502,502,2024-06-29 07:37:26,Pendiente,Presencial
503,503,2024-06-18 08:37:00,Pendiente,Presencial
504,504,2024-01-19 20:40:44,Pendiente,Online
505,505,2024-01-29 19:24:24,Cancelado,Online
506,506,2024-11-04 14:04:52,Completado,Online
507,507,2024-03-12 22:12:13,Pendiente,Online
508,508,2024-06-22 23:54:58,Pendiente,Online
509,509,2024-09-01 23:45:20,Pendiente,Online
510,510,2024-02-02 21:37:44,Pendiente,Online
511,511,2024-05-23 18:06:04,Completado,Online
512,512,2024-01-28 10:30:35,Cancelado,Online
513,513,2024-05-23 22:26:01,Completado,Online
514,514,2024-03-25 02:27:59,Cancelado,Presencial
515,515,2024-02-09 08:05:40,Cancelado,Presencial
516,516,2024-06-20 06:58:56,Completado,Presencial
517,517,2024-06-01 05:14:26,Completado,Presencial
518,518,2024-01-23 02:29:57,Completado,Presencial
519,519,2024-05-06 19:42:03,Pendiente,Presencial
520,520,2024-02-07 18:05:47,Completado,Presencial
521,521,2024-05-07 02:13:54,Cancelado,Presencial
522,522,2024-10-14 04:50:51,Completado,Online
523,523,2024-07-08 15:15:59,Cancelado,Online
524,524,2024-04-04 18:19:14,Cancelado,Presencial
525,525,2024-08-27 17:14:27,Pendiente,Online
526,526,2024-03-07 16:10:31,Cancelado,Online
527,527,2024-11-23 20:08:44,Pendiente,Online
528,528,2024-05-22 14:19:57,Pendiente,Online
529,529,2024-06-09 20:27:11,Cancelado,Online
530,530,2024-11-10 20:52:03,Cancelado,Presencial
531,531,2024-06-08 00:05:23,Cancelado,Presencial
532,532,2024-01-30 10:47:32,Cancelado,Presencial
533,533,2024-02-09 14:06:59,Pendiente,Online
534,534,2024-06-11 04:02:30,Completado,Online
535,535,2024-06-05 05:26:21,Cancelado,Presencial
536,536,2024-08-21 03:54:42,Cancelado,Online
537,537,2024-03-17 18:48:49,Pendiente,Online
538,538,2024-02-07 22:37:53,Completado,Presencial
539,539,2024-04-05 15:34:44,Completado,Presencial
540,540,2024-05-20 11:11:33,Pendiente,Presencial
541,541,2024-09-07 19:52:19,Pendiente,Presencial
542,542,2024-04-18 07:28:31,Cancelado,Online
543,543,2024-04-05 14:36:01,Pendiente,Online
544,544,2024-08-21 09:45:17,Cancelado,Online
545,545,2024-08-05 14:12:23,Completado,Presencial
546,546,2024-10-17 17:59:16,Pendiente,Presencial
547,547,2024-08-02 00:57:55,Pendiente,Presencial
548,548,2024-11-02 18:34:54,Pendiente,Online
549,549,2024-02-08 17:44:28,Pendiente,Presencial
550,550,2024-11-09 06:16:59,Completado,Presencial
551,551,2024-08-27 22:54:50,Pendiente,Online
552,552,2024-04-23 14:01:10,Cancelado,Presencial
553,553,2024-02-29 21:25:37,Pendiente,Online
554,554,2024-03-18 21:57:24,Pendiente,Presencial
555,555,2024-11-23 13:03:14,Cancelado,Presencial
556,556,2024-10-15 07:35:09,Completado,Online
557,557,2024-02-20 07:11:03,Cancelado,Presencial
558,558,2024-02-26 23:48:03,Cancelado,Online
559,559,2024-06-17 00:05:30,Pendiente,Online
560,560,2024-11-03 17:16:54,Cancelado,Online
561,561,2024-02-05 00:04:38,Completado,Online
562,562,2024-01-16 22:43:27,Completado,Presencial
563,563,2024-10-25 12:31:35,Completado,Online
564,564,2024-08-25 20:03:01,Cancelado,Online
565,565,2024-03-18 22:40:09,Cancelado,Presencial
566,566,2024-08-12 00:52:25,Completado,Online
567,567,2024-03-20 00:33:53,Cancelado,Presencial
568,568,2024-05-25 15:27:49,Cancelado,Online
569,569,2024-09-14 05:37:49,Cancelado,Presencial
570,570,2024-06-21 21:26:16,Pendiente,Online
571,571,2024-05-02 07:16:36,Completado,Presencial
572,572,2024-09-24 15:01:20,Cancelado,Online
573,573,2024-10-19 18:15:56,Completado,Online
574,574,2024-06-18 15:05:25,Completado,Online
575,575,2024-09-18 17:10:07,Completado,Online
576,576,2024-07-15 08:32:46,Pendiente,Presencial
577,577,2024-08-10 13:18:19,Completado,Online
578,578,2024-10-11 22:38:41,Completado,Presencial
579,579,2024-01-19 05:39:08,Pendiente,Online
580,580,2024-06-03 08:16:06,Pendiente,Online
581,581,2024-08-01 06:24:17,Completado,Online
582,582,2024-08-19 14:27:49,Cancelado,Presencial
583,583,2024-11-14 18:22:22,Pendiente,Online
584,584,2024-10-25 22:07:01,Cancelado,Online
585,585,2024-04-26 18:09:23,Completado,Online
586,586,2024-06-23 11:51:03,Completado,Presencial
587,587,2024-04-15 09:35:51,Pendiente,Presencial
588,588,2024-08-23 20:20:05,Cancelado,Presencial
589,589,2024-07-07 02:37:53,Pendiente,Online
590,590,2024-08-07 08:40:00,Pendiente,Presencial
591,591,2024-04-12 01:39:52,Cancelado,Online
592,592,2024-01-11 14:02:01,Completado,Online
593,593,2024-06-26 10:19:36,Cancelado,Online
594,594,2024-01-27 22:36:20,Completado,Presencial
595,595,2024-10-15 15:40:14,Completado,Online
596,596,2024-02-25 05:53:21,Cancelado,Presencial
597,597,2024-05-24 18:32:44,Completado,Online
598,598,2024-05-18 01:50:12,Completado,Presencial
599,599,2024-04-29 02:36:25,Completado,Online
600,600,2024-06-30 21:41:45,Completado,Presencial
601,601,2024-01-08 09:30:17,Cancelado,Presencial
602,602,2024-02-18 20:12:56,Cancelado,Online
603,603,2024-10-09 05:55:28,Pendiente,Presencial
604,604,2024-08-17 12:02:38,Pendiente,Presencial
605,605,2024-01-29 07:07:06,Cancelado,Presencial
606,606,2024-09-28 21:06:08,Completado,Presencial
607,607,2024-10-19 09:34:41,Completado,Online
608,608,2024-03-11 13:02:03,Pendiente,Presencial
609,609,2024-07-22 00:29:07,Completado,Presencial
610,610,2024-10-04 16:37:44,Completado,Online
611,611,2024-07-30 03:01:15,Completado,Presencial
612,612,2024-06-26 05:33:56,Completado,Presencial
613,613,2024-05-31 20:42:14,Pendiente,Presencial
614,614,2024-05-11 07:19:40,Cancelado,Online
615,615,2024-06-13 01:26:43,Cancelado,Online
616,616,2024-04-23 14:33:30,Pendiente,Presencial
617,617,2024-06-08 21:26:25,Pendiente,Online
618,618,2024-06-29 14:55:01,Cancelado,Presencial
619,619,2024-04-14 20:45:03,Pendiente,Presencial
620,620,2024-01-31 04:33:38,Pendiente,Online
621,621,2024-05-26 21:07:58,Completado,Online
622,622,2024-08-12 02:45:04,Pendiente,Presencial
623,623,2024-01-29 07:18:14,Cancelado,Online
624,624,2024-06-21 04:09:59,Pendiente,Presencial
625,625,2024-07-07 09:26:09,Completado,Online
626,626,2024-08-30 00:11:13,Pendiente,Presencial
627,627,2024-09-26 01:21:33,Completado,Presencial
628,628,2024-09-12 22:44:37,Cancelado,Presencial
629,629,2024-02-28 06:54:18,Cancelado,Presencial
630,630,2024-03-27 14:16:32,Pendiente,Presencial
631,631,2024-06-13 22:34:52,Cancelado,Online
632,632,2024-01-25 01:43:48,Pendiente,Presencial
633,633,2024-06-06 05:37:10,Completado,Presencial
634,634,2024-09-11 19:36:25,Completado,Online
635,635,2024-11-07 10:59:19,Pendiente,Online
636,636,2024-02-07 04:27:10,Pendiente,Online
637,637,2024-01-09 05:05:29,Cancelado,Presencial
638,638,2024-07-24 10:26:42,Pendiente,Presencial
639,639,2024-07-26 04:06:22,Completado,Online
640,640,2024-03-12 10:01:16,Pendiente,Online
641,641,2024-09-07 17:26:08,Completado,Online
642,642,2024-04-17 11:19:03,Completado,Presencial
643,643,2024-06-25 09:39:44,Pendiente,Presencial
644,644,2024-03-31 05:13:11,Completado,Online
645,645,2024-07-24 07:29:52,Completado,Presencial
646,646,2024-01-04 08:54:31,Cancelado,Online
647,647,2024-06-01 04:03:15,Pendiente,Online
648,648,2024-09-27 01:17:13,Cancelado,Online
649,649,2024-04-12 20:55:22,Cancelado,Online
650,650,2024-08-18 18:15:29,Pendiente,Online
651,651,2024-10-22 18:55:54,Completado,Online
652,652,2024-05-27 20:54:43,Completado,Presencial
653,653,2024-02-14 01:34:08,Completado,Online
654,654,2024-10-11 21:09:28,Cancelado,Presencial
655,655,2024-01-22 21:39:41,Cancelado,Online
656,656,2024-01-08 23:56:18,Cancelado,Presencial
657,657,2024-04-16 23:38:56,Completado,Presencial
658,658,2024-05-02 01:46:28,Pendiente,Presencial
659,659,2024-08-07 02:37:05,Completado,Presencial
660,660,2024-06-09 08:02:04,Completado,Presencial
661,661,2024-04-04 09:19:07,Completado,Online
662,662,2024-01-09 23:46:07,Cancelado,Online
663,663,2024-07-30 08:03:24,Cancelado,Online
664,664,2024-01-08 16:27:01,Pendiente,Online
665,665,2024-04-23 17:55:32,Pendiente,Online
666,666,2024-07-31 10:34:48,Cancelado,Presencial
667,667,2024-05-13 04:29:24,Cancelado,Presencial
668,668,2024-09-10 03:24:42,Pendiente,Presencial
669,669,2024-07-02 15:45:58,Cancelado,Online
670,670,2024-01-05 22:21:53,Completado,Presencial
671,671,2024-08-28 09:37:20,Completado,Online
672,672,2024-05-26 12:05:43,Completado,Online
673,673,2024-05-30 17:57:15,Cancelado,Presencial
674,674,2024-02-13 08:05:14,Pendiente,Online
675,675,2024-11-01 12:09:16,Completado,Presencial
676,676,2024-04-20 15:34:34,Completado,Online
677,677,2024-05-29 10:48:05,Cancelado,Presencial
678,678,2024-09-11 02:19:07,Completado,Online
679,679,2024-02-16 07:02:37,Pendiente,Online
680,680,2024-08-02 14:22:46,Completado,Online
681,681,2024-07-14 06:56:58,Cancelado,Presencial
682,682,2024-10-14 23:56:16,Pendiente,Online
683,683,2024-04-19 06:53:10,Pendiente,Presencial
684,684,2024-10-07 03:06:12,Completado,Online
685,685,2024-06-02 00:42:59,Completado,Online
686,686,2024-03-03 20:55:11,Completado,Online
687,687,2024-08-27 22:45:18,Completado,Presencial
688,688,2024-02-29 15:06:16,Completado,Presencial
689,689,2024-01-17 08:32:21,Cancelado,Presencial
690,690,2024-05-27 12:26:43,Completado,Presencial
691,691,2024-03-05 07:04:13,Completado,Online
692,692,2024-08-04 11:59:33,Cancelado,Presencial
693,693,2024-02-19 15:08:26,Pendiente,Presencial
694,694,2024-05-26 11:32:45,Cancelado,Online
695,695,2024-02-11 03:23:02,Cancelado,Online
696,696,2024-06-14 15:43:35,Cancelado,Presencial
697,697,2024-06-15 00:59:42,Completado,Online
698,698,2024-08-25 22:49:46,Cancelado,Presencial
699,699,2024-06-11 12:17:06,Completado,Presencial
700,700,2024-10-17 18:30:58,Pendiente,Online
701,701,2024-04-29 09:26:52,Cancelado,Online
702,702,2024-11-08 08:53:40,Cancelado,Presencial
703,703,2024-07-05 10:03:13,Cancelado,Online
704,704,2024-08-10 11:15:07,Pendiente,Presencial
705,705,2024-10-26 10:30:39,Completado,Online
706,706,2024-07-01 22:53:25,Cancelado,Online
707,707,2024-10-24 03:09:35,Pendiente,Online
708,708,2024-06-06 01:57:48,Pendiente,Presencial
709,709,2024-02-25 00:28:30,Pendiente,Presencial
710,710,2024-01-24 10:39:00,Cancelado,Presencial
711,711,2024-01-07 22:01:55,Pendiente,Online
712,712,2024-06-13 04:29:25,Completado,Online
713,713,2024-06-30 02:12:28,Cancelado,Online
714,714,2024-02-26 07:45:49,Pendiente,Presencial
715,715,2024-02-23 12:05:36,Pendiente,Online
716,716,2024-01-16 06:15:03,Cancelado,Online
717,717,2024-01-10 05:39:24,Completado,Presencial
718,718,2024-01-06 11:38:46,Cancelado,Online
719,719,2024-01-29 14:06:43,Cancelado,Presencial
720,720,2024-11-07 17:57:28,Pendiente,Online
721,721,2024-03-03 15:00:15,Pendiente,Presencial
722,722,2024-05-13 20:45:07,Completado,Online
723,723,2024-10-03 15:07:00,Pendiente,Online
724,724,2024-08-15 14:55:20,Completado,Online
725,725,2024-06-20 13:28:40,Pendiente,Online
726,726,2024-11-03 14:52:36,Completado,Online
727,727,2024-09-05 12:38:28,Cancelado,Online
728,728,2024-05-23 16:14:47,Pendiente,Online
729,729,2024-10-21 18:41:09,Pendiente,Presencial
730,730,2024-02-02 03:22:13,Pendiente,Online
731,731,2024-04-20 18:09:10,Completado,Presencial
732,732,2024-08-31 18:47:43,Completado,Online
733,733,2024-04-13 05:50:03,Pendiente,Online
734,734,2024-04-24 20:53:39,Completado,Online
735,735,2024-06-16 03:10:04,Pendiente,Presencial
736,736,2024-02-04 00:58:20,Cancelado,Presencial
737,737,2024-07-04 10:15:06,Completado,Online
738,738,2024-09-04 21:30:25,Pendiente,Online
739,739,2024-07-01 22:03:03,Completado,Online
740,740,2024-09-29 17:54:09,Cancelado,Presencial
741,741,2024-08-09 07:27:06,Cancelado,Presencial
742,742,2024-04-15 14:59:23,Cancelado,Online
743,743,2024-10-16 03:27:19,Cancelado,Online
744,744,2024-09-29 23:29:54,Pendiente,Presencial
745,745,2024-01-15 02:38:31,Cancelado,Online
746,746,2024-03-06 02:56:19,Pendiente,Presencial
747,747,2024-02-23 07:20:07,Pendiente,Online
748,748,2024-06-21 22:14:52,Cancelado,Online
749,749,2024-02-09 08:45:16,Pendiente,Online
750,750,2024-06-28 09:42:35,Completado,Presencial
751,751,2024-07-28 04:50:30,Completado,Online
752,752,2024-08-26 18:35:19,Cancelado,Online
753,753,2024-08-10 22:41:24,Completado,Online
754,754,2024-07-26 21:52:33,Cancelado,Presencial
755,755,2024-06-04 22:48:51,Cancelado,Online
756,756,2024-03-14 08:24:26,Pendiente,Online
757,757,2024-05-02 15:06:58,Completado,Online
758,758,2024-03-08 01:07:27,Pendiente,Presencial
759,759,2024-11-05 00:59:35,Cancelado,Online
760,760,2024-04-11 20:05:51,Completado,Online
761,761,2024-02-13 11:47:31,Cancelado,Presencial
762,762,2024-07-21 12:56:30,Cancelado,Online
763,763,2024-03-20 22:05:03,Completado,Online
764,764,2024-04-21 05:28:39,Completado,Presencial
765,765,2024-07-03 23:37:07,Cancelado,Presencial
766,766,2024-01-31 07:56:20,Completado,Presencial
767,767,2024-08-09 07:13:26,Completado,Online
768,768,2024-02-15 00:38:51,Pendiente,Online
769,769,2024-02-10 07:03:20,Pendiente,Presencial
770,770,2024-10-20 07:41:15,Pendiente,Online
771,771,2024-07-12 22:15:32,Cancelado,Online
772,772,2024-02-23 14:10:32,Completado,Presencial
773,773,2024-04-29 21:40:24,Cancelado,Online
774,774,2024-05-25 22:33:13,Pendiente,Presencial
775,775,2024-01-23 01:29:09,Completado,Online
776,776,2024-09-11 21:04:46,Pendiente,Online
777,777,2024-06-04 14:42:29,Completado,Presencial
778,778,2024-06-28 15:57:31,Completado,Presencial
779,779,2024-11-11 00:30:25,Cancelado,Presencial
780,780,2024-02-22 09:15:25,Pendiente,Online
781,781,2024-01-11 01:37:21,Pendiente,Online
782,782,2024-06-14 04:06:59,Completado,Online
783,783,2024-07-27 03:09:25,Completado,Presencial
784,784,2024-06-24 15:54:03,Cancelado,Presencial
785,785,2024-01-28 16:59:52,Pendiente,Presencial
786,786,2024-05-13 07:40:58,Cancelado,Online
787,787,2024-09-08 20:27:45,Completado,Online
788,788,2024-07-18 03:04:24,Cancelado,Presencial
789,789,2024-02-12 06:29:53,Pendiente,Online
790,790,2024-03-14 01:31:30,Completado,Presencial
791,791,2024-07-09 07:15:41,Cancelado,Presencial
792,792,2024-06-17 18:59:03,Cancelado,Online
793,793,2024-05-24 17:36:02,Pendiente,Online
794,794,2024-07-21 07:53:41,Completado,Presencial
795,795,2024-01-14 02:26:48,Pendiente,Presencial
796,796,2024-01-15 02:35:17,Completado,Presencial
797,797,2024-03-25 07:06:21,Completado,Online
798,798,2024-09-19 05:38:31,Completado,Online
799,799,2024-07-22 09:43:56,Completado,Online
800,800,2024-02-13 10:46:05,Pendiente,Presencial
801,801,2024-05-12 10:48:42,Cancelado,Presencial
802,802,2024-09-20 14:09:05,Completado,Online
803,803,2024-08-31 18:10:33,Cancelado,Presencial
804,804,2024-11-21 09:17:38,Completado,Online
805,805,2024-10-10 09:33:15,Pendiente,Online
806,806,2024-01-13 23:25:57,Completado,Presencial
807,807,2024-10-27 09:22:20,Pendiente,Presencial
808,808,2024-01-02 16:30:29,Cancelado,Presencial
809,809,2024-06-02 08:59:04,Pendiente,Online
810,810,2024-05-10 14:20:27,Completado,Online
811,811,2024-10-16 19:38:12,Pendiente,Presencial
812,812,2024-05-20 16:30:47,Pendiente,Presencial
813,813,2024-04-19 03:06:36,Completado,Online
814,814,2024-04-22 18:02:46,Completado,Online
815,815,2024-09-20 04:17:38,Pendiente,Presencial
816,816,2024-07-30 18:22:37,Pendiente,Online
817,817,2024-10-16 20:53:33,Completado,Online
818,818,2024-03-05 12:15:39,Cancelado,Online
819,819,2024-07-04 13:13:49,Completado,Presencial
820,820,2024-01-03 11:55:26,Pendiente,Presencial
821,821,2024-09-10 14:18:52,Cancelado,Presencial
822,822,2024-04-01 05:11:35,Completado,Online
823,823,2024-10-07 23:18:41,Pendiente,Presencial
824,824,2024-02-26 11:04:40,Cancelado,Presencial
825,825,2024-01-10 01:57:51,Cancelado,Presencial
826,826,2024-03-06 05:58:58,Completado,Online
827,827,2024-02-14 09:50:54,Pendiente,Online
828,828,2024-02-11 20:07:35,Completado,Presencial
829,829,2024-08-30 18:58:57,Cancelado,Presencial
830,830,2024-07-06 07:26:48,Cancelado,Online
831,831,2024-03-16 20:35:00,Pendiente,Presencial
832,832,2024-10-03 23:57:40,Pendiente,Presencial
833,833,2024-09-16 21:34:25,Completado,Presencial
834,834,2024-09-07 01:54:01,Pendiente,Presencial
835,835,2024-02-22 16:05:33,Completado,Presencial
836,836,2024-02-06 14:39:56,Pendiente,Online
837,837,2024-10-07 10:59:25,Pendiente,Online
838,838,2024-03-19 13:33:29,Pendiente,Online
839,839,2024-04-13 16:56:00,Cancelado,Presencial
840,840,2024-10-13 20:42:42,Pendiente,Online
841,841,2024-07-19 02:15:27,Pendiente,Presencial
842,842,2024-02-19 18:31:57,Pendiente,Online
843,843,2024-05-17 09:22:23,Completado,Presencial
844,844,2024-09-30 09:01:35,Pendiente,Presencial
845,845,2024-04-12 02:40:46,Pendiente,Presencial
846,846,2024-11-19 00:11:07,Pendiente,Presencial
847,847,2024-09-22 21:53:36,Completado,Presencial
848,848,2024-08-31 20:33:52,Completado,Presencial
849,849,2024-07-13 21:13:19,Cancelado,Presencial
850,850,2024-08-18 12:09:34,Completado,Presencial
851,851,2024-02-28 21:44:43,Cancelado,Online
852,852,2024-02-14 11:57:18,Completado,Presencial
853,853,2024-10-24 09:08:48,Cancelado,Presencial
854,854,2024-06-01 17:55:25,Cancelado,Online
855,855,2024-06-02 15:21:38,Pendiente,Online
856,856,2024-08-23 03:26:38,Completado,Presencial
857,857,2024-04-24 21:48:20,Cancelado,Presencial
858,858,2024-06-14 07:21:14,Cancelado,Presencial
859,859,2024-05-11 09:26:54,Completado,Presencial
860,860,2024-03-04 19:53:39,Pendiente,Presencial
861,861,2024-04-26 10:32:53,Pendiente,Presencial
862,862,2024-03-14 07:29:31,Completado,Presencial
863,863,2024-06-19 03:56:25,Completado,Online
864,864,2024-01-15 03:33:27,Pendiente,Presencial
865,865,2024-06-13 06:48:27,Cancelado,Presencial
866,866,2024-04-08 05:45:25,Completado,Online
867,867,2024-02-12 16:15:21,Pendiente,Online
868,868,2024-03-28 04:21:43,Cancelado,Presencial
869,869,2024-10-15 05:34:39,Cancelado,Presencial
870,870,2024-03-25 01:18:17,Completado,Presencial
871,871,2024-02-27 17:57:01,Completado,Online
872,872,2024-04-26 16:52:09,Cancelado,Online
873,873,2024-04-15 08:15:06,Pendiente,Presencial
874,874,2024-05-25 05:44:11,Pendiente,Online
875,875,2024-11-08 20:54:20,Completado,Online
876,876,2024-09-12 13:59:01,Completado,Online
877,877,2024-05-14 15:58:01,Completado,Presencial
878,878,2024-09-10 21:13:39,Pendiente,Presencial
879,879,2024-05-29 10:19:37,Completado,Presencial
880,880,2024-09-23 14:34:30,Cancelado,Presencial
881,881,2024-10-28 22:47:49,Cancelado,Presencial
882,882,2024-06-11 12:21:48,Completado,Presencial
883,883,2024-08-01 14:53:36,Pendiente,Presencial
884,884,2024-03-25 23:32:58,Completado,Online
885,885,2024-06-23 07:35:50,Completado,Presencial
886,886,2024-09-13 09:44:28,Pendiente,Online
887,887,2024-10-29 14:47:52,Completado,Presencial
888,888,2024-03-16 14:55:17,Pendiente,Presencial
889,889,2024-04-13 09:50:53,Completado,Online
890,890,2024-10-26 15:20:03,Cancelado,Presencial
891,891,2024-03-15 14:53:37,Pendiente,Online
892,892,2024-11-04 22:24:12,Pendiente,Presencial
893,893,2024-05-22 15:36:27,Pendiente,Presencial
894,894,2024-11-18 06:06:10,Completado,Online
895,895,2024-10-16 20:52:35,Cancelado,Presencial
896,896,2024-01-28 12:50:42,Completado,Online
897,897,2024-08-07 12:24:22,Pendiente,Online
898,898,2024-08-18 15:59:28,Completado,Presencial
899,899,2024-08-12 07:42:54,Completado,Online
900,900,2024-03-28 09:50:45,Pendiente,Presencial
901,901,2024-10-14 10:55:51,Cancelado,Online
902,902,2024-01-08 09:03:31,Cancelado,Presencial
903,903,2024-03-17 04:36:21,Completado,Online
904,904,2024-05-27 01:49:55,Cancelado,Online
905,905,2024-10-29 19:08:37,Completado,Presencial
906,906,2024-07-25 15:06:42,Completado,Online
907,907,2024-10-31 23:29:00,Cancelado,Presencial
908,908,2024-01-22 00:49:04,Completado,Presencial
909,909,2024-05-31 07:40:20,Cancelado,Online
910,910,2024-09-02 00:14:36,Completado,Online
911,911,2024-10-11 07:24:05,Completado,Online
912,912,2024-08-08 12:25:22,Completado,Presencial
913,913,2024-03-11 16:41:08,Cancelado,Presencial
914,914,2024-05-08 10:45:01,Completado,Presencial
915,915,2024-09-03 13:13:56,Completado,Presencial
916,916,2024-02-11 15:34:01,Pendiente,Presencial
917,917,2024-05-24 17:39:24,Pendiente,Online
918,918,2024-03-21 09:28:35,Cancelado,Presencial
919,919,2024-02-01 14:16:50,Pendiente,Online
920,920,2024-07-02 02:48:57,Cancelado,Presencial
921,921,2024-11-24 13:18:38,Pendiente,Presencial
922,922,2024-08-13 08:22:24,Cancelado,Online
923,923,2024-07-01 07:06:18,Pendiente,Online
924,924,2024-06-06 16:13:56,Completado,Presencial
925,925,2024-10-23 04:35:01,Pendiente,Online
926,926,2024-03-28 18:32:07,Pendiente,Presencial
927,927,2024-10-15 23:25:19,Pendiente,Online
928,928,2024-03-29 18:36:11,Pendiente,Presencial
929,929,2024-01-31 07:37:32,Completado,Presencial
930,930,2024-08-09 10:19:45,Completado,Online
931,931,2024-02-20 07:40:07,Cancelado,Online
932,932,2024-03-08 03:54:59,Completado,Presencial
933,933,2024-11-24 03:01:58,Cancelado,Online
934,934,2024-06-09 18:38:38,Completado,Online
935,935,2024-08-01 08:27:55,Cancelado,Presencial
936,936,2024-07-01 12:44:22,Cancelado,Presencial
937,937,2024-09-07 23:54:28,Cancelado,Presencial
938,938,2024-02-08 19:45:46,Pendiente,Online
939,939,2024-07-23 23:26:34,Pendiente,Presencial
940,940,2024-11-21 16:30:35,Pendiente,Presencial
941,941,2024-08-29 10:38:47,Completado,Presencial
942,942,2024-02-11 10:29:09,Cancelado,Presencial
943,943,2024-06-28 13:22:25,Completado,Online
944,944,2024-04-15 07:15:51,Cancelado,Presencial
945,945,2024-10-03 00:05:32,Pendiente,Online
946,946,2024-08-17 03:12:59,Completado,Online
947,947,2024-09-14 05:57:39,Completado,Online
948,948,2024-10-01 05:47:59,Cancelado,Online
949,949,2024-06-23 19:09:09,Cancelado,Online
950,950,2024-08-14 12:35:45,Completado,Presencial
951,951,2024-07-12 18:08:16,Pendiente,Presencial
952,952,2024-01-07 23:23:58,Cancelado,Presencial
953,953,2024-04-02 03:51:56,Completado,Presencial
954,954,2024-05-04 14:32:15,Completado,Online
955,955,2024-01-02 02:26:40,Cancelado,Presencial
956,956,2024-03-27 14:27:57,Pendiente,Online
957,957,2024-09-02 23:51:57,Pendiente,Online
958,958,2024-05-27 08:55:28,Completado,Online
959,959,2024-04-10 13:49:28,Cancelado,Online
960,960,2024-03-10 22:39:45,Cancelado,Presencial
961,961,2024-09-28 22:03:18,Cancelado,Online
962,962,2024-08-19 10:27:14,Completado,Online
963,963,2024-02-20 03:36:12,Cancelado,Online
964,964,2024-01-08 20:38:31,Pendiente,Online
965,965,2024-03-13 11:38:41,Cancelado,Presencial
966,966,2024-03-10 15:10:23,Pendiente,Online
967,967,2024-10-18 14:53:29,Cancelado,Presencial
968,968,2024-10-10 11:34:10,Completado,Presencial
969,969,2024-06-01 13:26:22,Cancelado,Online
970,970,2024-07-29 17:50:09,Pendiente,Presencial
971,971,2024-11-08 10:54:30,Pendiente,Online
972,972,2024-07-12 23:33:52,Completado,Online
973,973,2024-09-18 08:09:46,Completado,Presencial
974,974,2024-11-20 21:40:47,Completado,Online
975,975,2024-04-12 04:52:41,Pendiente,Online
976,976,2024-02-18 20:23:54,Pendiente,Online
977,977,2024-06-05 20:13:38,Completado,Online
978,978,2024-08-24 16:06:51,Completado,Online
979,979,2024-06-09 05:29:33,Cancelado,Presencial
980,980,2024-06-10 16:29:09,Completado,Presencial
981,981,2024-02-06 19:28:52,Cancelado,Presencial
982,982,2024-07-11 23:48:45,Completado,Online
983,983,2024-09-09 13:12:26,Cancelado,Online
984,984,2024-02-10 10:31:39,Pendiente,Presencial
985,985,2024-08-24 09:34:11,Completado,Presencial
986,986,2024-03-19 10:05:51,Completado,Online
987,987,2024-03-28 11:43:41,Cancelado,Online
988,988,2024-11-23 07:37:59,Cancelado,Presencial
989,989,2024-04-22 14:51:42,Pendiente,Presencial
990,990,2024-06-30 10:04:26,Pendiente,Presencial
991,991,2024-10-03 04:47:22,Cancelado,Presencial
992,992,2024-11-14 19:29:56,Cancelado,Presencial
993,993,2024-06-27 05:50:43,Completado,Online
994,994,2024-01-03 22:41:27,Cancelado,Online
995,995,2024-01-03 05:36:04,Completado,Presencial
996,996,2024-06-30 02:53:23,Pendiente,Presencial
997,997,2024-10-26 06:57:59,Completado,Presencial
998,998,2024-09-14 18:20:56,Pendiente,Online
999,999,2024-01-25 06:28:55,Pendiente,Presencial
1000,1000,2024-01-22 01:10:01,Cancelado,Online
