id_pais,nombre,visa_requerida,tipo_visa,pasaporte_requerido
1,Malawi,No,,Sí
2,Vanuatu,No,,No
3,Alemania,Sí,Estudio,Sí
4,Honduras,No,,Sí
5,Kiribati,No,,Sí
6,Egipto,No,,No
7,Grecia,Sí,Negocios,Sí
8,República de Moldova,No,,Sí
9,Mauricio,No,,Sí
10,Costa Rica,Sí,Negocios,Sí
11,Kuwait,Sí,Negocios,Sí
12,Camboya,No,,No
13,Marruecos,Sí,Trabajo,Sí
14,Georgia,No,,Sí
15,República de Macedonia del Norte,No,,Sí
16,Serbia,Sí,Negocios,Sí
17,Cuba,Sí,Estudio,Sí
18,Santa Lucía,Sí,Trabajo,Sí
19,República Checa,Sí,Negocios,Sí
20,Dominicana,No,,Sí
21,Jordania,No,,Sí
22,Venezuela,Sí,Turismo,Sí
23,Bosnia y Herzegovina,No,,Sí
24,Polonia,Sí,Estudio,Sí
25,Malasia,No,,Sí
26,República Popular Democrática de Corea,Sí,Negocios,Sí
27,Pakistán,No,,Sí
28,Côte d'Ivoire,Sí,Negocios,Sí
29,Chipre,No,,No
30,Eritrea,Sí,Trabajo,Sí
31,Uganda,No,,Sí
32,Belice,Sí,Turismo,Sí
33,Ecuador,No,,Sí
34,Italia,No,,Sí
35,Irlanda,Sí,Estudio,Sí
36,Arabia Saudita,Sí,Turismo,Sí
37,Montenegro,No,,Sí
38,Israel,Sí,Trabajo,Sí
39,Palau,No,,No
40,Togo,Sí,Estudio,Sí
41,Yemen,Sí,Negocios,Sí
42,Afganistán,Sí,Trabajo,Sí
43,Albania,Sí,Estudio,Sí
44,Suecia,Sí,Negocios,Sí
45,República Federal Democrática de Nepal,Sí,Negocios,Sí
46,Dinamarca,No,,Sí
47,Guinea Ecuatorial,Sí,Turismo,Sí
48,Brasil,Sí,Turismo,Sí
49,Sudán,No,,Sí
50,Bulgaria,Sí,Estudio,Sí
51,Tayikistán,No,,Sí
52,República Dominicana,No,,No
53,Djibouti,Sí,Negocios,Sí
54,Lesotho,Sí,Turismo,Sí
55,Federación de Rusia,No,,No
56,Perú,Sí,Trabajo,Sí
57,Rwanda,Sí,Negocios,Sí
58,Turquía,Sí,Trabajo,Sí
59,Islas Marshall,No,,No
60,Australia,Sí,Turismo,Sí
61,Cabo Verde,No,,Sí
62,Omán,Sí,Negocios,Sí
63,España,Sí,Estudio,Sí
64,República de Corea,No,,Sí
65,Suriname,Sí,Estudio,Sí
66,Gambia,No,,Sí
67,República Unida de Tanzanía,No,,Sí
68,Papua Nueva Guinea,Sí,Negocios,Sí
69,Canadá,No,,Sí
70,Hungría,No,,No
71,Colombia,No,,No
72,Etiopía,No,,No
73,Japón,No,,No
74,Reino Unido de Gran Bretaña e Irlanda del Norte,No,,No
75,Congo,Sí,Estudio,Sí
76,Líbano,No,,Sí
77,Andorra,Sí,Estudio,Sí
78,Azerbaiyán,Sí,Turismo,Sí
79,Bangladesh,Sí,Turismo,Sí
80,Tuvalu,Sí,Negocios,Sí
81,México,No,,No
82,Benin,Sí,Estudio,Sí
83,Liberia,No,,Sí
84,Tailandia,No,,No
85,Panamá,No,,Sí
86,Niger,No,,No
87,Senegal,Sí,Trabajo,Sí
88,Noruega,Sí,Negocios,Sí
89,Islandia,Sí,Negocios,Sí
90,Maldivas,No,,Sí
91,República Centroafricana,No,,No
92,Emiratos Árabes Unidos,Sí,Turismo,Sí
93,Kirguistán,Sí,Turismo,Sí
94,Trinidad y Tabago,Sí,Estudio,Sí
95,Nueva Zelandia,No,,No
96,Islas Salomón,Sí,Negocios,Sí
97,Qatar,Sí,Trabajo,Sí
98,Paraguay,Sí,Negocios,Sí
99,Sudán del Sur,No,,No
100,San Marino,Sí,Estudio,Sí
