id_terminal,nombre,id_aeropuerto
1,Terminal 1,1
2,Terminal 1,2
3,Terminal 1,3
4,Terminal 5,4
5,Terminal 2,5
6,Terminal 5,6
7,Terminal 5,7
8,Terminal 4,8
9,Terminal 5,9
10,Terminal 1,10
11,Terminal 5,11
12,Terminal 2,12
13,Terminal 5,13
14,Terminal 5,14
15,Terminal 3,15
16,Terminal 5,16
17,Terminal 2,17
18,Terminal 4,18
19,Terminal 4,19
20,Terminal 4,20
21,Terminal 1,21
22,Terminal 3,22
23,Terminal 1,23
24,Terminal 4,24
25,Terminal 3,25
26,Terminal 5,26
27,Terminal 5,27
28,Terminal 1,28
29,Terminal 3,29
30,Terminal 4,30
31,Terminal 4,31
32,Terminal 1,32
33,Terminal 3,33
34,Terminal 3,34
35,Terminal 4,35
36,Terminal 3,36
37,Terminal 2,37
38,Terminal 4,38
39,Terminal 5,39
40,Terminal 5,40
41,Terminal 1,41
42,Terminal 5,42
43,Terminal 1,43
44,Terminal 4,44
45,Terminal 1,45
46,Terminal 1,46
47,Terminal 5,47
48,Terminal 2,48
49,Terminal 1,49
50,Terminal 1,50
51,Terminal 3,51
52,Terminal 2,52
53,Terminal 5,53
54,Terminal 1,54
55,Terminal 4,55
56,Terminal 4,56
57,Terminal 4,57
58,Terminal 1,58
59,Terminal 4,59
60,Terminal 2,60
61,Terminal 2,61
62,Terminal 3,62
63,Terminal 2,63
64,Terminal 4,64
65,Terminal 5,65
66,Terminal 5,66
67,Terminal 2,67
68,Terminal 4,68
69,Terminal 2,69
70,Terminal 2,70
71,Terminal 5,71
72,Terminal 5,72
73,Terminal 5,73
74,Terminal 2,74
75,Terminal 2,75
76,Terminal 4,76
77,Terminal 1,77
78,Terminal 2,78
79,Terminal 1,79
80,Terminal 1,80
81,Terminal 5,81
82,Terminal 1,82
83,Terminal 1,83
84,Terminal 3,84
85,Terminal 5,85
86,Terminal 2,86
87,Terminal 2,87
88,Terminal 3,88
89,Terminal 2,89
90,Terminal 4,90
91,Terminal 3,91
92,Terminal 4,92
93,Terminal 4,93
94,Terminal 5,94
95,Terminal 2,95
96,Terminal 4,96
97,Terminal 5,97
98,Terminal 1,98
99,Terminal 5,99
100,Terminal 1,100
