id_vuelo,id_aerolinea,id_avion,id_aeropuerto_origen,id_aeropuerto_destino,fecha_hora_salida,fecha_hora_llegada,duracion,distancia,estado
1,1,1,71,17,2024-11-27 12:45:19,2024-11-27 20:45:19,480,4198,Programado
2,2,2,60,98,2024-12-10 00:55:23,2024-12-10 06:55:23,360,2390,Cancelado
3,3,3,61,29,2024-12-05 13:18:56,2024-12-05 23:18:56,600,4663,Aterrizado
4,4,4,63,38,2024-12-20 12:50:30,2024-12-20 22:50:30,600,2372,Cancelado
5,5,5,41,13,2024-11-29 17:27:53,2024-11-29 20:27:53,180,2021,Programado
6,6,6,98,91,2024-12-17 09:32:39,2024-12-17 11:32:39,120,3670,En vuelo
7,7,7,48,9,2024-12-19 06:45:58,2024-12-19 10:45:58,240,2261,Programado
8,8,8,13,45,2024-12-17 19:37:24,2024-12-18 00:37:24,300,2539,Aterrizado
9,9,9,79,74,2024-11-27 21:41:56,2024-11-28 02:41:56,300,3340,Aterrizado
10,10,10,51,3,2024-12-15 14:19:52,2024-12-16 00:19:52,600,1491,Cancelado
